,sort_up_to,pocket,auroc,model,seed
11232,12,5OBM_5_LLL_4167,0.3469119579500657,rdock,1
11233,13,5OBM_5_LLL_4167,0.9605781865965834,rdock,1
11234,14,5OBM_5_LLL_4167,0.9592641261498029,rdock,1
11235,15,5OBM_5_LLL_4167,0.9566360052562418,rdock,1
11236,16,5OBM_5_LLL_4167,0.9553219448094612,rdock,1
11237,17,5OBM_5_LLL_4167,0.9540078843626807,rdock,1
11238,18,5OBM_5_LLL_4167,0.9474375821287779,rdock,1
11239,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,1
11240,0,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11241,1,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11242,2,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11243,3,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11244,4,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11245,5,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11246,6,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11247,7,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11248,8,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11249,9,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11250,10,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11251,11,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11252,12,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11253,13,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11254,14,5OBM_5_LLL_4167,0.26281208935611033,rdock,2
11255,15,5OBM_5_LLL_4167,0.9605781865965834,rdock,2
11256,16,5OBM_5_LLL_4167,0.9566360052562418,rdock,2
11257,17,5OBM_5_LLL_4167,0.9540078843626807,rdock,2
11258,18,5OBM_5_LLL_4167,0.9526938239159002,rdock,2
11259,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,2
11260,0,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11261,1,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11262,2,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11263,3,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11264,4,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11265,5,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11266,6,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11267,7,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11268,8,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11269,9,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11270,10,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11271,11,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11272,12,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11273,13,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11274,14,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11275,15,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11276,16,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11277,17,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11278,18,5OBM_5_LLL_4167,0.048620236530880434,rdock,3
11279,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,3
11280,0,5OBM_5_LLL_4167,0.9894875164257556,rdock,4
11281,1,5OBM_5_LLL_4167,0.9947437582128777,rdock,4
11282,2,5OBM_5_LLL_4167,0.9921156373193167,rdock,4
11283,3,5OBM_5_LLL_4167,0.9921156373193167,rdock,4
11284,4,5OBM_5_LLL_4167,0.9921156373193167,rdock,4
11285,5,5OBM_5_LLL_4167,0.988173455978975,rdock,4
11286,6,5OBM_5_LLL_4167,0.9868593955321945,rdock,4
11287,7,5OBM_5_LLL_4167,0.9829172141918529,rdock,4
11288,8,5OBM_5_LLL_4167,0.9816031537450722,rdock,4
11289,9,5OBM_5_LLL_4167,0.9763469119579501,rdock,4
11290,10,5OBM_5_LLL_4167,0.9710906701708278,rdock,4
11291,11,5OBM_5_LLL_4167,0.9684625492772667,rdock,4
11292,12,5OBM_5_LLL_4167,0.9671484888304862,rdock,4
11293,13,5OBM_5_LLL_4167,0.9645203679369251,rdock,4
11294,14,5OBM_5_LLL_4167,0.9605781865965834,rdock,4
11295,15,5OBM_5_LLL_4167,0.9592641261498029,rdock,4
11296,16,5OBM_5_LLL_4167,0.9592641261498029,rdock,4
11297,17,5OBM_5_LLL_4167,0.9540078843626807,rdock,4
11298,18,5OBM_5_LLL_4167,0.9540078843626807,rdock,4
11299,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,4
11300,0,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11301,1,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11302,2,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11303,3,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11304,4,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11305,5,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11306,6,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11307,7,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11308,8,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11309,9,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11310,10,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11311,11,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11312,12,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11313,13,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11314,14,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11315,15,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11316,16,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11317,17,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11318,18,5OBM_5_LLL_4167,0.006570302233902758,rdock,5
11319,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,5
11320,0,5OBM_5_LLL_4167,0.9145860709592641,rdock,6
11321,1,5OBM_5_LLL_4167,0.9145860709592641,rdock,6
11322,2,5OBM_5_LLL_4167,0.9947437582128777,rdock,6
11323,3,5OBM_5_LLL_4167,0.9921156373193167,rdock,6
11324,4,5OBM_5_LLL_4167,0.9894875164257556,rdock,6
11325,5,5OBM_5_LLL_4167,0.985545335085414,rdock,6
11326,6,5OBM_5_LLL_4167,0.985545335085414,rdock,6
11327,7,5OBM_5_LLL_4167,0.9829172141918529,rdock,6
11328,8,5OBM_5_LLL_4167,0.9802890932982917,rdock,6
11329,9,5OBM_5_LLL_4167,0.9802890932982917,rdock,6
11330,10,5OBM_5_LLL_4167,0.9776609724047306,rdock,6
11331,11,5OBM_5_LLL_4167,0.9710906701708278,rdock,6
11332,12,5OBM_5_LLL_4167,0.9671484888304862,rdock,6
11333,13,5OBM_5_LLL_4167,0.9645203679369251,rdock,6
11334,14,5OBM_5_LLL_4167,0.9592641261498029,rdock,6
11335,15,5OBM_5_LLL_4167,0.9540078843626807,rdock,6
11336,16,5OBM_5_LLL_4167,0.9513797634691196,rdock,6
11337,17,5OBM_5_LLL_4167,0.9513797634691196,rdock,6
11338,18,5OBM_5_LLL_4167,0.9513797634691196,rdock,6
11339,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,6
11340,0,5OBM_5_LLL_4167,0.7700394218134035,rdock,7
11341,1,5OBM_5_LLL_4167,0.7700394218134035,rdock,7
11342,2,5OBM_5_LLL_4167,0.7700394218134035,rdock,7
11343,3,5OBM_5_LLL_4167,0.7700394218134035,rdock,7
11344,4,5OBM_5_LLL_4167,0.7700394218134035,rdock,7
11345,5,5OBM_5_LLL_4167,0.985545335085414,rdock,7
11346,6,5OBM_5_LLL_4167,0.9829172141918529,rdock,7
11347,7,5OBM_5_LLL_4167,0.9789750328515112,rdock,7
11348,8,5OBM_5_LLL_4167,0.9776609724047306,rdock,7
11349,9,5OBM_5_LLL_4167,0.9724047306176085,rdock,7
11350,10,5OBM_5_LLL_4167,0.9710906701708278,rdock,7
11351,11,5OBM_5_LLL_4167,0.9697766097240473,rdock,7
11352,12,5OBM_5_LLL_4167,0.9684625492772667,rdock,7
11353,13,5OBM_5_LLL_4167,0.9645203679369251,rdock,7
11354,14,5OBM_5_LLL_4167,0.961892247043364,rdock,7
11355,15,5OBM_5_LLL_4167,0.961892247043364,rdock,7
11356,16,5OBM_5_LLL_4167,0.9579500657030223,rdock,7
11357,17,5OBM_5_LLL_4167,0.9526938239159002,rdock,7
11358,18,5OBM_5_LLL_4167,0.9500657030223391,rdock,7
11359,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,7
11360,0,5OBM_5_LLL_4167,0.783180026281209,rdock,8
11361,1,5OBM_5_LLL_4167,0.783180026281209,rdock,8
11362,2,5OBM_5_LLL_4167,0.783180026281209,rdock,8
11363,3,5OBM_5_LLL_4167,0.783180026281209,rdock,8
11364,4,5OBM_5_LLL_4167,0.783180026281209,rdock,8
11365,5,5OBM_5_LLL_4167,0.9816031537450722,rdock,8
11366,6,5OBM_5_LLL_4167,0.9776609724047306,rdock,8
11367,7,5OBM_5_LLL_4167,0.9763469119579501,rdock,8
11368,8,5OBM_5_LLL_4167,0.9763469119579501,rdock,8
11369,9,5OBM_5_LLL_4167,0.973718791064389,rdock,8
11370,10,5OBM_5_LLL_4167,0.9684625492772667,rdock,8
11371,11,5OBM_5_LLL_4167,0.9671484888304862,rdock,8
11372,12,5OBM_5_LLL_4167,0.9658344283837057,rdock,8
11373,13,5OBM_5_LLL_4167,0.9632063074901446,rdock,8
11374,14,5OBM_5_LLL_4167,0.961892247043364,rdock,8
11375,15,5OBM_5_LLL_4167,0.9553219448094612,rdock,8
11376,16,5OBM_5_LLL_4167,0.9513797634691196,rdock,8
11377,17,5OBM_5_LLL_4167,0.9513797634691196,rdock,8
11378,18,5OBM_5_LLL_4167,0.9487516425755584,rdock,8
11379,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,8
11380,0,5OBM_5_LLL_4167,0.7516425755584757,rdock,9
11381,1,5OBM_5_LLL_4167,0.7516425755584757,rdock,9
11382,2,5OBM_5_LLL_4167,0.7516425755584757,rdock,9
11383,3,5OBM_5_LLL_4167,0.7516425755584757,rdock,9
11384,4,5OBM_5_LLL_4167,0.7516425755584757,rdock,9
11385,5,5OBM_5_LLL_4167,0.9816031537450722,rdock,9
11386,6,5OBM_5_LLL_4167,0.9789750328515112,rdock,9
11387,7,5OBM_5_LLL_4167,0.973718791064389,rdock,9
11388,8,5OBM_5_LLL_4167,0.9710906701708278,rdock,9
11389,9,5OBM_5_LLL_4167,0.9710906701708278,rdock,9
11390,10,5OBM_5_LLL_4167,0.9697766097240473,rdock,9
11391,11,5OBM_5_LLL_4167,0.9671484888304862,rdock,9
11392,12,5OBM_5_LLL_4167,0.9658344283837057,rdock,9
11393,13,5OBM_5_LLL_4167,0.9632063074901446,rdock,9
11394,14,5OBM_5_LLL_4167,0.9605781865965834,rdock,9
11395,15,5OBM_5_LLL_4167,0.9592641261498029,rdock,9
11396,16,5OBM_5_LLL_4167,0.9566360052562418,rdock,9
11397,17,5OBM_5_LLL_4167,0.9553219448094612,rdock,9
11398,18,5OBM_5_LLL_4167,0.9500657030223391,rdock,9
11399,19,5OBM_5_LLL_4167,0.9474375821287779,rdock,9
11400,0,5OBM_5_LLL_4167,0.985545335085414,dock,0
11401,1,5OBM_5_LLL_4167,0.9658344283837057,dock,0
11402,2,5OBM_5_LLL_4167,0.9500657030223391,dock,0
11403,3,5OBM_5_LLL_4167,0.9500657030223391,dock,0
11404,4,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11405,5,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11406,6,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11407,7,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11408,8,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11409,9,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11410,10,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11411,11,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11412,12,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11413,13,5OBM_5_LLL_4167,0.9487516425755584,dock,0
11414,14,5OBM_5_LLL_4167,0.9474375821287779,dock,0
11415,15,5OBM_5_LLL_4167,0.9474375821287779,dock,0
11416,16,5OBM_5_LLL_4167,0.9474375821287779,dock,0
11417,17,5OBM_5_LLL_4167,0.9474375821287779,dock,0
11418,18,5OBM_5_LLL_4167,0.9474375821287779,dock,0
11419,19,5OBM_5_LLL_4167,0.9474375821287779,dock,0
11420,0,5OBM_5_LLL_4167,0.988173455978975,native,0
11421,1,5OBM_5_LLL_4167,0.985545335085414,native,0
11422,2,5OBM_5_LLL_4167,0.9816031537450722,native,0
11423,3,5OBM_5_LLL_4167,0.9776609724047306,native,0
11424,4,5OBM_5_LLL_4167,0.973718791064389,native,0
11425,5,5OBM_5_LLL_4167,0.9684625492772667,native,0
11426,6,5OBM_5_LLL_4167,0.9632063074901446,native,0
11427,7,5OBM_5_LLL_4167,0.9579500657030223,native,0
11428,8,5OBM_5_LLL_4167,0.9579500657030223,native,0
11429,9,5OBM_5_LLL_4167,0.9566360052562418,native,0
11430,10,5OBM_5_LLL_4167,0.9553219448094612,native,0
11431,11,5OBM_5_LLL_4167,0.9526938239159002,native,0
11432,12,5OBM_5_LLL_4167,0.9526938239159002,native,0
11433,13,5OBM_5_LLL_4167,0.9526938239159002,native,0
11434,14,5OBM_5_LLL_4167,0.9513797634691196,native,0
11435,15,5OBM_5_LLL_4167,0.9513797634691196,native,0
11436,16,5OBM_5_LLL_4167,0.9513797634691196,native,0
11437,17,5OBM_5_LLL_4167,0.9513797634691196,native,0
11438,18,5OBM_5_LLL_4167,0.9487516425755584,native,0
11439,19,5OBM_5_LLL_4167,0.9474375821287779,native,0
11440,0,5OBM_5_LLL_4167,0.9750328515111695,docknat,0
11441,1,5OBM_5_LLL_4167,0.9750328515111695,docknat,0
11442,2,5OBM_5_LLL_4167,0.9592641261498029,docknat,0
11443,3,5OBM_5_LLL_4167,0.9513797634691196,docknat,0
11444,4,5OBM_5_LLL_4167,0.9500657030223391,docknat,0
11445,5,5OBM_5_LLL_4167,0.9500657030223391,docknat,0
11446,6,5OBM_5_LLL_4167,0.9487516425755584,docknat,0
11447,7,5OBM_5_LLL_4167,0.9487516425755584,docknat,0
11448,8,5OBM_5_LLL_4167,0.9487516425755584,docknat,0
11449,9,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11450,10,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11451,11,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11452,12,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11453,13,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11454,14,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11455,15,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11456,16,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11457,17,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11458,18,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11459,19,5OBM_5_LLL_4167,0.9474375821287779,docknat,0
11460,0,5OBM_5_LLL_4167,0.9750328515111695,rdocknat,0
11461,1,5OBM_5_LLL_4167,0.9724047306176085,rdocknat,0
11462,2,5OBM_5_LLL_4167,0.9632063074901446,rdocknat,0
11463,3,5OBM_5_LLL_4167,0.9592641261498029,rdocknat,0
11464,4,5OBM_5_LLL_4167,0.9605781865965834,rdocknat,0
11465,5,5OBM_5_LLL_4167,0.9605781865965834,rdocknat,0
11466,6,5OBM_5_LLL_4167,0.9579500657030223,rdocknat,0
11467,7,5OBM_5_LLL_4167,0.9579500657030223,rdocknat,0
11468,8,5OBM_5_LLL_4167,0.9605781865965834,rdocknat,0
11469,9,5OBM_5_LLL_4167,0.9605781865965834,rdocknat,0
11470,10,5OBM_5_LLL_4167,0.9605781865965834,rdocknat,0
11471,11,5OBM_5_LLL_4167,0.9579500657030223,rdocknat,0
11472,12,5OBM_5_LLL_4167,0.9592641261498029,rdocknat,0
11473,13,5OBM_5_LLL_4167,0.9579500657030223,rdocknat,0
11474,14,5OBM_5_LLL_4167,0.9605781865965834,rdocknat,0
11475,15,5OBM_5_LLL_4167,0.9605781865965834,rdocknat,0
11476,16,5OBM_5_LLL_4167,0.9592641261498029,rdocknat,0
11477,17,5OBM_5_LLL_4167,0.9579500657030223,rdocknat,0
11478,18,5OBM_5_LLL_4167,0.9579500657030223,rdocknat,0
11479,19,5OBM_5_LLL_4167,0.9579500657030223,rdocknat,0
11480,0,5OBM_6_LLL_2169,0.9698558322411533,rdock,0
11481,1,5OBM_6_LLL_2169,0.9973787680209698,rdock,0
11482,2,5OBM_6_LLL_2169,0.9973787680209698,rdock,0
11483,3,5OBM_6_LLL_2169,0.9921363040629095,rdock,0
11484,4,5OBM_6_LLL_2169,0.9829619921363041,rdock,0
11485,5,5OBM_6_LLL_2169,0.9737876802096985,rdock,0
11486,6,5OBM_6_LLL_2169,0.9698558322411533,rdock,0
11487,7,5OBM_6_LLL_2169,0.9593709043250328,rdock,0
11488,8,5OBM_6_LLL_2169,0.9501965923984272,rdock,0
11489,9,5OBM_6_LLL_2169,0.9410222804718218,rdock,0
11490,10,5OBM_6_LLL_2169,0.9357798165137614,rdock,0
11491,11,5OBM_6_LLL_2169,0.927916120576671,rdock,0
11492,12,5OBM_6_LLL_2169,0.9226736566186108,rdock,0
11493,13,5OBM_6_LLL_2169,0.9200524246395806,rdock,0
11494,14,5OBM_6_LLL_2169,0.90956749672346,rdock,0
11495,15,5OBM_6_LLL_2169,0.9030144167758847,rdock,0
11496,16,5OBM_6_LLL_2169,0.8964613368283093,rdock,0
11497,17,5OBM_6_LLL_2169,0.8925294888597641,rdock,0
11498,18,5OBM_6_LLL_2169,0.8859764089121888,rdock,0
11499,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,0
11500,0,5OBM_6_LLL_2169,0.9043250327653998,rdock,1
11501,1,5OBM_6_LLL_2169,0.9043250327653998,rdock,1
11502,2,5OBM_6_LLL_2169,0.9855832241153342,rdock,1
11503,3,5OBM_6_LLL_2169,0.9777195281782438,rdock,1
11504,4,5OBM_6_LLL_2169,0.9711664482306684,rdock,1
11505,5,5OBM_6_LLL_2169,0.9659239842726082,rdock,1
11506,6,5OBM_6_LLL_2169,0.9593709043250328,rdock,1
11507,7,5OBM_6_LLL_2169,0.9528178243774574,rdock,1
11508,8,5OBM_6_LLL_2169,0.9501965923984272,rdock,1
11509,9,5OBM_6_LLL_2169,0.9397116644823067,rdock,1
11510,10,5OBM_6_LLL_2169,0.9357798165137614,rdock,1
11511,11,5OBM_6_LLL_2169,0.9305373525557011,rdock,1
11512,12,5OBM_6_LLL_2169,0.926605504587156,rdock,1
11513,13,5OBM_6_LLL_2169,0.9174311926605505,rdock,1
11514,14,5OBM_6_LLL_2169,0.908256880733945,rdock,1
11515,15,5OBM_6_LLL_2169,0.9030144167758847,rdock,1
11516,16,5OBM_6_LLL_2169,0.8977719528178244,rdock,1
11517,17,5OBM_6_LLL_2169,0.8899082568807339,rdock,1
11518,18,5OBM_6_LLL_2169,0.8820445609436435,rdock,1
11519,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,1
11520,0,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11521,1,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11522,2,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11523,3,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11524,4,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11525,5,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11526,6,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11527,7,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11528,8,5OBM_6_LLL_2169,0.5478374836173001,rdock,2
11529,9,5OBM_6_LLL_2169,0.9397116644823067,rdock,2
11530,10,5OBM_6_LLL_2169,0.9331585845347313,rdock,2
11531,11,5OBM_6_LLL_2169,0.9252948885976409,rdock,2
11532,12,5OBM_6_LLL_2169,0.9200524246395806,rdock,2
11533,13,5OBM_6_LLL_2169,0.9134993446920052,rdock,2
11534,14,5OBM_6_LLL_2169,0.90956749672346,rdock,2
11535,15,5OBM_6_LLL_2169,0.9043250327653998,rdock,2
11536,16,5OBM_6_LLL_2169,0.8977719528178244,rdock,2
11537,17,5OBM_6_LLL_2169,0.8885976408912188,rdock,2
11538,18,5OBM_6_LLL_2169,0.8859764089121888,rdock,2
11539,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,2
11540,0,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11541,1,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11542,2,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11543,3,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11544,4,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11545,5,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11546,6,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11547,7,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11548,8,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11549,9,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11550,10,5OBM_6_LLL_2169,0.4298820445609436,rdock,3
11551,11,5OBM_6_LLL_2169,0.9397116644823067,rdock,3
11552,12,5OBM_6_LLL_2169,0.9344692005242464,rdock,3
11553,13,5OBM_6_LLL_2169,0.927916120576671,rdock,3
11554,14,5OBM_6_LLL_2169,0.9174311926605505,rdock,3
11555,15,5OBM_6_LLL_2169,0.9108781127129751,rdock,3
11556,16,5OBM_6_LLL_2169,0.9043250327653998,rdock,3
11557,17,5OBM_6_LLL_2169,0.8977719528178244,rdock,3
11558,18,5OBM_6_LLL_2169,0.8872870249017037,rdock,3
11559,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,3
11560,0,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11561,1,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11562,2,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11563,3,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11564,4,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11565,5,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11566,6,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11567,7,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11568,8,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11569,9,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11570,10,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11571,11,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11572,12,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11573,13,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11574,14,5OBM_6_LLL_2169,0.21363040629095675,rdock,4
11575,15,5OBM_6_LLL_2169,0.9043250327653998,rdock,4
11576,16,5OBM_6_LLL_2169,0.8964613368283093,rdock,4
11577,17,5OBM_6_LLL_2169,0.8899082568807339,rdock,4
11578,18,5OBM_6_LLL_2169,0.8846657929226737,rdock,4
11579,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,4
11580,0,5OBM_6_LLL_2169,0.7169069462647444,rdock,5
11581,1,5OBM_6_LLL_2169,0.7169069462647444,rdock,5
11582,2,5OBM_6_LLL_2169,0.7169069462647444,rdock,5
11583,3,5OBM_6_LLL_2169,0.7169069462647444,rdock,5
11584,4,5OBM_6_LLL_2169,0.7169069462647444,rdock,5
11585,5,5OBM_6_LLL_2169,0.7169069462647444,rdock,5
11586,6,5OBM_6_LLL_2169,0.9659239842726082,rdock,5
11587,7,5OBM_6_LLL_2169,0.9593709043250328,rdock,5
11588,8,5OBM_6_LLL_2169,0.9515072083879423,rdock,5
11589,9,5OBM_6_LLL_2169,0.944954128440367,rdock,5
11590,10,5OBM_6_LLL_2169,0.9397116644823067,rdock,5
11591,11,5OBM_6_LLL_2169,0.9357798165137614,rdock,5
11592,12,5OBM_6_LLL_2169,0.9252948885976409,rdock,5
11593,13,5OBM_6_LLL_2169,0.9174311926605505,rdock,5
11594,14,5OBM_6_LLL_2169,0.9108781127129751,rdock,5
11595,15,5OBM_6_LLL_2169,0.9003931847968545,rdock,5
11596,16,5OBM_6_LLL_2169,0.8951507208387942,rdock,5
11597,17,5OBM_6_LLL_2169,0.8846657929226737,rdock,5
11598,18,5OBM_6_LLL_2169,0.8794233289646134,rdock,5
11599,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,5
11600,0,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11601,1,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11602,2,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11603,3,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11604,4,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11605,5,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11606,6,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11607,7,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11608,8,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11609,9,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11610,10,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11611,11,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11612,12,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11613,13,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11614,14,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11615,15,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11616,16,5OBM_6_LLL_2169,0.1428571428571429,rdock,6
11617,17,5OBM_6_LLL_2169,0.8872870249017037,rdock,6
11618,18,5OBM_6_LLL_2169,0.8794233289646134,rdock,6
11619,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,6
11620,0,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11621,1,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11622,2,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11623,3,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11624,4,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11625,5,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11626,6,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11627,7,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11628,8,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11629,9,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11630,10,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11631,11,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11632,12,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11633,13,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11634,14,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11635,15,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11636,16,5OBM_6_LLL_2169,0.10747051114023587,rdock,7
11637,17,5OBM_6_LLL_2169,0.8859764089121888,rdock,7
11638,18,5OBM_6_LLL_2169,0.8807339449541285,rdock,7
11639,19,5OBM_6_LLL_2169,0.8754914809960681,rdock,7
11640,0,5OBM_6_LLL_2169,0.2044560943643512,rdock,8
11641,1,5OBM_6_LLL_2169,0.2044560943643512,rdock,8
11642,2,5OBM_6_LLL_2169,0.2044560943643512,rdock,8
11643,3,5OBM_6_LLL_2169,0.2044560943643512,rdock,8
